Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0.6363636363636364,0.5,0.4444444444444444,1.0,1.0,0.0,-0.3434948604992658,-0.895438596491228,-0.20614035087719318,-0.613034229356024,-0.6666666666666666,-1.1398305084745761,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.6363636363636364,0.0,0.0,-1.0,1.0,0.0,-0.28522760646108664,-0.895438596491228,-0.5175438596491229,-0.9417907561400116,-0.9722222222222222,0.32203389830508505,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.5454545454545454,0.0,-0.2222222222222222,-0.5,1.0,1.0,0.024434654919236416,0.4926315789473684,0.9780701754385964,0.12415393540901179,0.1111111111111111,0.30932203389830537,0.5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.36363636363636365,0.5,-2.0,0.5,1.0,2.0,0.48387665198237884,-0.895438596491228,-2.0219298245614037,-0.9657706439760201,-0.8055555555555556,-1.6610169491525424,-0.36666666666666664,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.36363636363636365,0.0,0.7777777777777778,1.0,1.0,2.0,2.034654919236417,-0.2287719298245614,0.5701754385964913,0.12918197640688456,0.1111111111111111,0.30932203389830537,-0.27708333333333335,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.09090909090909091,1.0,-0.2222222222222222,0.5,2.0,0.0,-0.24305433186490455,0.43087719298245614,-0.3684210526315788,0.08315606265712629,-0.027777777777777776,0.14830508474576284,1.2208333333333334,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.2727272727272727,0.5,0.4444444444444444,-0.5,2.0,0.0,0.4277239353891336,0.3087719298245614,0.19736842105263178,-0.14310578224714757,0.4722222222222222,0.36016949152542405,0.07083333333333335,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.8181818181818182,0.0,1.0,0.5,0.0,2.0,-0.31706314243759176,-0.2343859649122807,0.09210526315789483,0.09089151034616129,0.3055555555555556,-0.3262711864406778,0.6937500000000001,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,-0.5,0.0,0.5,1.0,1.0,-0.24270190895741556,0.5424561403508772,-0.20175438596491246,0.20189518468381357,0.19444444444444445,-0.8135593220338981,1.3520833333333335,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.5454545454545454,1.0,-0.6666666666666666,1.0,1.0,0.0,-0.19077826725403818,0.12,-0.7587719298245617,0.2150454457551731,0.2777777777777778,-0.4152542372881355,0.6645833333333334,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.2727272727272727,0.5,-0.7777777777777778,-0.5,2.0,0.0,0.2956828193832599,-0.895438596491228,-1.1271929824561404,-0.8524463353316574,-0.8055555555555556,-1.6610169491525424,-0.36666666666666664,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.18181818181818182,1.0,0.4444444444444444,0.5,-1.0,0.0,-0.23906020558002936,0.6842105263157895,0.5087719298245614,0.016631212531425257,-0.05555555555555555,-0.3262711864406778,1.4979166666666668,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.36363636363636365,-1.0,1.1111111111111112,0.0,-1.0,1.0,-0.106784140969163,-0.43298245614035086,0.8859649122807016,-0.05530845097660027,0.08333333333333333,0.5932203389830509,0.010416666666666676,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.36363636363636365,0.0,0.0,-0.5,0.0,1.0,0.1148898678414097,-0.10947368421052632,-1.2894736842105263,-0.6257977180429317,-0.8333333333333334,-0.9406779661016949,0.05625000000000005,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.09090909090909091,0.0,0.0,1.0,-1.0,1.0,3.180734214390602,-0.895438596491228,-0.776315789473684,0.2336105202088571,0.2777777777777778,-0.11864406779660981,-0.36666666666666664,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.0,0.0,1.7777777777777777,1.0,1.0,2.0,3.272834067547724,-0.895438596491228,0.9078947368421052,0.12338039064010829,-0.027777777777777776,-0.5550847457627119,-0.36666666666666664,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.18181818181818182,0.0,-0.6666666666666666,1.0,0.0,0.0,0.6200293685756241,-0.4743859649122807,-1.1359649122807018,-0.4095919551344034,-0.1111111111111111,-0.699152542372881,-0.23958333333333331,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.36363636363636365,-0.5,0.2222222222222222,0.0,-1.0,1.0,-0.2262555066079295,0.30736842105263157,0.3114035087719301,0.5175014503964417,0.25,0.45762711864406824,0.9937500000000001,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.36363636363636365,0.0,0.1111111111111111,1.0,0.0,1.0,-0.18279001468428782,0.6828070175438596,0.5570175438596492,0.08006188358151228,0.3888888888888889,-0.73728813559322,1.1979166666666665,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.8181818181818182,0.0,0.0,-0.5,0.0,0.0,0.9861967694566813,0.0863157894736842,-1.0043859649122806,0.18951846838135758,0.4722222222222222,-0.09322033898305046,-0.14166666666666666,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.7272727272727273,0.0,-0.2222222222222222,0.5,-1.0,2.0,0.21756240822320116,0.1368421052631579,-0.3552631578947367,0.2189131695996906,-0.1111111111111111,0.004237288135593225,0.11250000000000004,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.2727272727272727,0.5,0.0,0.0,-1.0,-2.0,0.11242290748898678,0.5985964912280701,-0.1359649122807019,0.04834654805646877,-0.1388888888888889,-0.6440677966101691,0.4395833333333334,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.5454545454545454,-0.5,0.8888888888888888,-0.5,1.0,-1.0,3.520352422907489,-0.895438596491228,-0.8114035087719297,-0.8362018951846838,-0.8055555555555556,0.838983050847458,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.0,1.0,0.5555555555555556,-0.5,-1.0,-1.0,1.5417327459618209,0.35578947368421054,1.1710526315789471,-0.28582479210984335,-0.2222222222222222,2.7881355932203395,-0.15624999999999997,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.2727272727272727,0.5,-0.2222222222222222,0.5,1.0,2.0,-0.22237885462555065,-0.07719298245614035,-0.6578947368421054,0.10520208857087604,0.3611111111111111,0.4915254237288135,0.5479166666666667,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.0,0.0,0.1111111111111111,-0.5,-1.0,-1.0,0.1843171806167401,-0.12912280701754386,0.09210526315789483,0.20692322568168633,0.3888888888888889,-0.3474576271186439,0.004166666666666671,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.09090909090909091,-0.5,-0.5555555555555556,-0.5,-1.0,-1.0,1.5140088105726872,0.6659649122807018,0.3421052631578946,-0.20034809514600657,-0.4444444444444444,-0.45762711864406774,-0.09999999999999998,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.36363636363636365,-0.5,0.1111111111111111,-1.0,0.0,1.0,-0.3627606461086637,-0.895438596491228,-0.7587719298245617,-0.6664088184103655,-0.75,-1.36864406779661,-0.36666666666666664,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.8181818181818182,1.0,0.7777777777777778,0.5,1.0,0.0,-0.30355359765051393,0.17473684210526316,0.5219298245614036,0.2985882807967511,0.05555555555555555,0.4830508474576271,1.2500000000000002,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.45454545454545453,0.5,1.0,-0.5,0.0,2.0,3.0954478707782673,-0.895438596491228,-1.0263157894736843,-0.9352156256043318,-1.3055555555555556,-1.5635593220338981,-0.36666666666666664,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.18181818181818182,0.5,0.0,-0.5,0.0,-1.0,0.5083113069016153,-0.10105263157894737,0.47368421052631576,-0.04641268613421002,0.3055555555555556,0.47457627118644063,-0.09999999999999998,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.18181818181818182,1.0,0.2222222222222222,-0.5,-1.0,1.0,-0.2477533039647577,0.15789473684210525,0.03508771929824565,0.18681106169019532,0.5833333333333334,-0.17796610169491495,0.9145833333333334,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.36363636363636365,-0.5,1.0,0.5,1.0,2.0,-0.3403230543318649,0.029473684210526315,-0.6271929824561405,0.2452136917424096,0.05555555555555555,-0.716101694915254,1.2958333333333336,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.0,1.0,0.1111111111111111,-0.5,0.0,1.0,1.2905726872246697,0.018245614035087718,-1.2061403508771928,-0.07000580158576677,-0.027777777777777776,-0.3898305084745762,-0.19166666666666665,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5454545454545454,0.5,1.1111111111111112,-1.0,2.0,2.0,1.0343612334801762,-0.895438596491228,-3.149122807017544,-1.083736221233804,-1.0833333333333333,-2.648305084745763,-0.36666666666666664,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.2727272727272727,-0.5,0.0,1.0,0.0,2.0,2.6048751835535975,-0.895438596491228,-0.08771929824561413,-0.681106169019532,-0.6666666666666666,-0.461864406779661,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.8181818181818182,0.0,1.4444444444444444,0.5,-1.0,2.0,-0.07048458149779736,0.5249122807017544,-0.30263157894736825,-0.15625604331850707,-0.08333333333333333,0.76271186440678,0.7020833333333334,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.2727272727272727,1.0,0.3333333333333333,-0.5,0.0,0.0,0.16305433186490456,0.592280701754386,-0.3596491228070174,0.1272481144846258,0.08333333333333333,0.20338983050847476,0.3770833333333333,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.5454545454545454,1.0,-1.3333333333333333,-0.5,0.0,2.0,1.6748311306901615,-0.05894736842105263,0.039473684210526355,-0.29278669502997484,-0.1388888888888889,0.516949152542373,-0.23541666666666666,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.09090909090909091,0.5,-0.1111111111111111,-0.5,0.0,4.0,-0.1218208516886931,0.8708771929824561,-0.6096491228070177,-0.8114484625797718,-0.5277777777777778,-0.6525423728813556,1.1270833333333332,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.18181818181818182,0.5,0.0,0.0,1.0,-2.0,-0.30237885462555064,-0.008421052631578947,-0.2850877192982454,-0.36356604138464516,-0.1111111111111111,0.415254237288136,0.9666666666666668,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.45454545454545453,1.0,-0.3333333333333333,0.5,0.0,1.0,-0.19512481644640234,-0.3192982456140351,0.8552631578947372,0.3148327209437246,0.2777777777777778,1.3728813559322037,0.22499999999999998,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.09090909090909091,1.0,0.0,-1.0,0.0,1.0,-0.26854625550660793,-0.895438596491228,0.0701754385964913,-0.5855733900599497,-0.9444444444444444,-1.385593220338983,-0.36666666666666664,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.7272727272727273,-0.5,0.0,-0.5,1.0,2.0,2.6129809104258443,0.2771929824561403,0.8859649122807016,-0.12067298394894604,-0.027777777777777776,-0.5550847457627119,-0.2375,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.5454545454545454,1.0,0.0,0.0,-1.0,1.0,0.5669309838472834,0.2449122807017544,-0.894736842105263,-0.6927093405530845,-0.4444444444444444,-0.8559322033898303,-0.0062500000000000056,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.18181818181818182,0.0,-0.1111111111111111,-0.5,-1.0,2.0,-0.20475770925110132,0.8687719298245614,-1.7324561403508771,-0.8284664474956488,-0.8888888888888888,-1.2796610169491522,1.5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.45454545454545453,0.0,-0.8888888888888888,0.0,0.0,0.0,-0.3607635829662261,-0.527719298245614,0.06578947368421059,-0.6648617288725585,-0.5833333333333334,-0.24999999999999978,0.3729166666666667,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.6363636363636364,0.5,0.0,1.0,0.0,0.0,0.26866372980910425,0.23228070175438598,-0.9298245614035087,0.20189518468381357,0.19444444444444445,-0.677966101694915,0.12291666666666666,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.09090909090909091,1.0,-0.8888888888888888,1.0,-1.0,1.0,0.4943318649045521,-0.895438596491228,-1.0043859649122806,-0.6927093405530845,-0.5555555555555556,-0.7881355932203388,-0.36666666666666664,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.5454545454545454,0.5,-0.7777777777777778,1.0,1.0,0.0,0.702496328928047,-0.895438596491228,-0.030701754385964942,0.2645523109649971,0.5555555555555556,0.6313559322033899,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1.3636363636363635,-1.0,1.4444444444444444,1.0,-1.0,2.0,-0.2851101321585903,-0.2112280701754386,0.3114035087719301,0.5124734093985689,0.5,-0.14830508474576237,0.5895833333333335,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.09090909090909091,0.5,0.2222222222222222,0.5,0.0,-1.0,-0.19571218795888398,0.32,-0.4298245614035087,0.059562947205569525,0.5,-0.28389830508474556,0.8854166666666666,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.9090909090909091,-0.5,0.1111111111111111,-1.0,2.0,1.0,-0.25961820851688694,-0.895438596491228,-1.0657894736842106,-0.9116225101527751,-0.6111111111111112,-0.40254237288135586,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.0,0.5,1.2222222222222223,1.0,1.0,-1.0,0.07941262848751836,0.7115789473684211,0.9912280701754386,0.13150261071359504,0.05555555555555555,-0.08050847457627079,0.5458333333333334,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.18181818181818182,0.0,0.5555555555555556,0.5,0.0,2.0,-0.231071953010279,0.0863157894736842,-0.776315789473684,-0.6787855347128215,-0.6944444444444444,0.8771186440677969,0.7625000000000002,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.2727272727272727,-0.5,2.111111111111111,1.0,0.0,-1.0,0.8193832599118943,-0.895438596491228,-0.23684210526315763,-0.11641848771997679,0.1388888888888889,-0.7203389830508472,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.2727272727272727,1.0,0.0,-0.5,1.0,2.0,0.9973568281938326,0.3957894736842105,0.2500000000000002,0.04293173467414427,0.05555555555555555,-0.8559322033898303,-0.07291666666666667,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0.36363636363636365,1.0,0.5555555555555556,0.5,1.0,1.0,-0.239647577092511,-0.895438596491228,-0.14912280701754402,-0.6257977180429317,-0.7222222222222222,-1.4194915254237288,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1.7272727272727273,-0.5,2.2222222222222223,0.5,0.0,0.0,-0.3633480176211454,-0.2870175438596491,-0.048245614035087765,0.020885708760394507,0.05555555555555555,0.09745762711864416,0.8729166666666667,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1.0,0.0,0.8888888888888888,0.5,-1.0,0.0,0.12487518355359765,0.4266666666666667,0.14912280701754402,0.3229549410172114,0.4444444444444444,0.7796610169491528,0.3333333333333334,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.45454545454545453,0.5,-0.1111111111111111,1.0,-1.0,1.0,-0.17903083700440528,0.4463157894736842,-0.2719298245614033,0.28118352349642234,0.3055555555555556,0.30084745762711895,0.9500000000000001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.5454545454545454,1.5,-0.7777777777777778,-0.5,0.0,2.0,-0.04041116005873715,0.8708771929824561,-0.3684210526315788,0.1380777412492748,0.05555555555555555,0.09745762711864416,0.88125,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.8181818181818182,-0.5,0.6666666666666666,1.0,0.0,1.0,-0.1214684287812041,0.8708771929824561,1.381578947368421,0.16012376716302457,0.1388888888888889,0.415254237288136,1.1250000000000002,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5454545454545454,0.0,0.8888888888888888,1.0,1.0,0.0,2.5403817914831133,0.4126315789473684,-0.22807017543859623,0.2521755946625411,-0.05555555555555555,-0.14830508474576237,-0.21875,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.18181818181818182,1.0,-1.2222222222222223,0.5,1.0,0.0,-0.3461967694566814,-0.16280701754385965,0.19736842105263178,0.5913749758267259,0.5,-0.28389830508474556,0.9916666666666668,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.2727272727272727,1.0,0.0,0.0,-1.0,1.0,2.9826725403817913,-0.895438596491228,0.9956140350877193,0.15702958808741055,-0.1111111111111111,-0.1864406779661014,-0.36666666666666664,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.2727272727272727,0.0,0.5555555555555556,-0.5,-1.0,1.0,-0.2859324522760646,0.22596491228070176,0.8684210526315793,0.21311158383291434,0.027777777777777776,-0.6652542372881353,1.2083333333333335,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.36363636363636365,0.5,-0.6666666666666666,-1.0,0.0,1.0,0.08798825256975036,-0.895438596491228,0.5307017543859649,-0.5677818603751692,-0.8333333333333334,-0.677966101694915,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.9090909090909091,0.5,1.4444444444444444,0.0,1.0,-1.0,-0.24857562408223202,0.4708771929824561,0.350877192982456,0.14310578224714757,0.5833333333333334,0.245762711864407,1.3000000000000003,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.2727272727272727,-0.5,1.4444444444444444,0.5,0.0,0.0,-0.36487518355359766,-0.895438596491228,0.6096491228070177,0.2993618255656546,-0.2222222222222222,0.1398305084745764,-0.36666666666666664,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.36363636363636365,-0.5,0.1111111111111111,0.0,-1.0,2.0,0.6119236417033774,0.36210526315789476,-0.4824561403508772,0.09089151034616129,-0.19444444444444445,0.2669491525423731,0.016666666666666684,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.36363636363636365,0.5,-0.2222222222222222,1.0,1.0,-2.0,0.001527165932452276,0.6891228070175439,0.5482456140350878,-0.061496809127828275,-0.3333333333333333,0.5550847457627119,0.6645833333333334,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.7272727272727273,-0.5,1.1111111111111112,-0.5,1.0,0.0,-0.36542731277533036,-0.895438596491228,0.7500000000000002,0.047573003287565266,-0.16666666666666666,-0.2245762711864404,-0.36666666666666664,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.45454545454545453,0.5,0.0,0.0,0.0,2.0,-0.039823788546255505,0.22526315789473683,-0.013157894736842118,0.1713401663121253,0.1388888888888889,-0.11864406779660981,0.4229166666666667,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1.0,0.5,1.6666666666666667,-0.5,-2.0,1.0,-0.36542731277533036,-0.895438596491228,-1.3464912280701755,-0.6907754786308258,-0.8055555555555556,-1.8432203389830506,-0.36666666666666664,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.18181818181818182,1.0,0.3333333333333333,0.0,0.0,2.0,2.394361233480176,0.05403508771929825,-0.543859649122807,0.4378263391993812,0.3333333333333333,-0.2372881355932201,-0.25416666666666665,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.09090909090909091,1.0,-0.3333333333333333,-0.5,-1.0,1.0,0.505726872246696,0.776140350877193,-0.2894736842105261,0.33610520208857086,0.3888888888888889,0.9618644067796615,0.19375000000000006,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1.4545454545454546,-1.0,2.2222222222222223,-0.5,-1.0,-1.0,-0.2724229074889868,0.3087719298245614,0.32894736842105293,0.049506865209824016,0.2222222222222222,-0.8559322033898303,1.2375000000000003,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0,1.0,0.2222222222222222,0.5,-1.0,0.0,2.793303964757709,-0.4870175438596491,0.7719298245614038,-0.16399149100754207,-0.4166666666666667,0.13135593220338995,-0.3229166666666667,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.9090909090909091,0.0,0.0,0.5,1.0,2.0,-0.24070484581497797,0.015438596491228071,-0.4824561403508772,-0.08741055888609553,0.1388888888888889,-0.5805084745762713,0.7145833333333335,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
-0.45454545454545453,0.5,-0.3333333333333333,0.0,-1.0,1.0,0.551776798825257,-0.895438596491228,-0.3421052631578946,0.2753819377296461,0.6666666666666666,-0.5635593220338984,-0.36666666666666664,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.2727272727272727,0.5,-0.8888888888888888,0.5,1.0,1.0,0.7760352422907489,0.21543859649122807,1.425438596491228,-0.15277509185844132,-0.19444444444444445,0.2669491525423731,-0.07083333333333335,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.2727272727272727,0.5,-0.6666666666666666,0.0,0.0,1.0,0.8666079295154185,0.34385964912280703,0.6096491228070177,-0.04679945851866177,0.4722222222222222,0.20338983050847476,-0.05833333333333333,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7272727272727273,0.5,0.8888888888888888,1.0,1.0,1.0,0.11183553597650514,-0.895438596491228,-0.9517543859649122,-0.715142138851286,-0.4444444444444444,0.5042372881355932,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.09090909090909091,1.0,0.4444444444444444,-0.5,0.0,-1.0,-0.28651982378854624,-0.3031578947368421,1.6359649122807018,0.3531231870044479,0.2777777777777778,-0.4152542372881355,0.46666666666666673,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.2727272727272727,1.0,-0.2222222222222222,0.5,1.0,0.0,0.9920704845814978,-0.26105263157894737,-0.4780701754385965,-0.06381744343453877,0.19444444444444445,0.6271186440677967,-0.2208333333333333,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.5454545454545454,0.0,1.0,-0.5,-1.0,0.0,2.937092511013216,0.5747368421052632,1.596491228070176,-0.26029781473602787,-0.1111111111111111,0.6398305084745765,-0.21875,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.0,0.0,0.0,-1.0,0.0,0.0,0.059324522760646106,0.8708771929824561,-0.574561403508772,-0.7240379036936763,-0.7777777777777778,-1.309322033898305,0.6708333333333334,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.09090909090909091,0.0,-0.8888888888888888,1.0,0.0,1.0,-0.16599118942731278,0.6856140350877193,-0.061403508771929884,0.2997485979501064,0.0,0.2584745762711867,1.1291666666666669,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.2727272727272727,0.0,-0.1111111111111111,-0.5,1.0,2.0,0.18325991189427313,0.19157894736842104,-0.23245614035087694,0.20537613614387934,0.05555555555555555,0.6906779661016951,0.16250000000000003,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
0.2727272727272727,0.0,0.0,0.0,1.0,-1.0,-0.0657856093979442,0.8687719298245614,-1.1710526315789476,0.4989363759427577,0.4166666666666667,-0.7754237288135591,0.9458333333333334,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.1818181818181819,-0.5,-2.5555555555555554,-0.5,-1.0,1.0,-0.1449632892804699,-0.023157894736842106,-0.11842105263157907,0.041384645136337266,-0.05555555555555555,-0.6525423728813556,0.41458333333333336,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
0.5454545454545454,0.0,1.0,0.5,2.0,0.0,3.520352422907489,0.46456140350877195,0.3114035087719301,-0.6281183523496422,-0.5833333333333334,-1.11864406779661,-0.25,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
